ACCPU	Candidatus accumulibacter phosphatis clade iia str. uw-1
MYHAE1	Mycoplasma haemofelis str. langford 1
BIFLB	Bifidobacterium animalis subsp. lactis bl-04
SAROS1	Proterospongia rosetta
PSEE4	Pseudomonas entomophila l48
SPETR	Ictidomys tridecemlineatus
SYNS9	Synechococcus sp. cc9902
PLABA	Plasmodium berghei anka
PSEU5	Pseudomonas stutzeri a1501
GEOLS	Geobacter lovleyi sz
CLOSD	Clostridium sticklandii dsm 519
ARCNC	Arcobacter nitrofigilis dsm 7299
SYNE7	Synechococcus elongatus pcc 7942
BIFLJ	Bifidobacterium longum subsp. longum jdm301
HYDTT	Hydrogenobacter thermophilus tk-6
CLOTH	Clostridium thermocellum atcc 27405
SULS9	Sulfolobus solfataricus 98/2
MYCHJ	Mycoplasma hyopneumoniae j
LACRG	Lactobacillus rhamnosus gg
ANADE	Anaeromyxobacter dehalogenans 2cp-c
CORAD	Coraliomargarita akajimensis dsm 45221
STRTD	Streptococcus thermophilus lmd-9
HELPY	Helicobacter pylori
SULNB	Sulfurovum sp. nbc37-1
BRMEL1	Brucella melitensis bv. 1 str. 16m
ANAD2	Anaeromyxobacter dehalogenans 2cp-1
YEPES2	Yersinia pestis kim10+
ARTAT	Arthrobacter aurescens tc1
RHOE4	Rhodococcus erythropolis pr4
SALPC	Salmonella enterica subsp. enterica serovar paratyphi c strain rks4594
RHPAL1	Rhodopseudomonas palustris cga009
SULMW	Candidatus sulcia muelleri gwss
STPSE1	Staphylococcus pseudintermedius hku10-03
BIFAV	Bifidobacterium animalis subsp. lactis v9
BUMAL1	Burkholderia mallei atcc 23344
MYCTF	Mycobacterium tuberculosis f11
DEHSG	Dehalococcoides sp. gt
LACH4	Lactobacillus helveticus dpc 4571
MACEUGS	Macropus eugenii
KORCO	Candidatus korarchaeum cryptofilum opf8
PYABY1	Pyrococcus abyssi ge5
ERWAC	Erwinia amylovora cfbp1430
PSEFS	Pseudomonas fluorescens sbw25
BACCN	Bacillus cytotoxicus nvh 391-98
TSUPD	Tsukamurella paurometabola dsm 20162
MYCTA	Mycobacterium tuberculosis h37ra
CLOB2	Clostridium botulinum f str. 230613
STRPS	Streptococcus pneumoniae cgsp14
DIDIS1	Dictyostelium discoideum ax4
ACTP7	Actinobacillus pleuropneumoniae serovar 7 str. ap76
LAMPA	Vicugna pacos
SHEB8	Shewanella baltica os185
COXBS	Coxiella burnetii rsa 493
STAAW	Staphylococcus aureus subsp. aureus mw2
THEEB	Thermosynechococcus elongatus bp-1
STRZA	Streptococcus pneumoniae ap200
SAENT1	Salmonella enterica subsp. enterica serovar typhimurium str. lt2
PHATR	Phaeodactylum tricornutum
STAND	Starkeya novella dsm 506
MYCVP	Mycobacterium vanbaalenii pyr-1
THEON	Thermococcus onnurineus na1
GARV3	Gardnerella vaginalis atcc 14019
ACHLI	Acholeplasma laidlawii pg-8a
LACRD	Lactobacillus reuteri dsm 20016
WOLPM	Wolbachia endosymbiont of drosophila melanogaster
PROA2	Prosthecochloris aestuarii dsm 271
SULSY	Sulfurihydrogenibium sp. yo3aop1
SYNFM	Syntrophobacter fumaroxidans mpob
CLOBH	Clostridium botulinum a str. hall
LACCS	Lactobacillus crispatus st1
LACCB	Lactobacillus casei bl23
STAAK	Staphylococcus aureus subsp. aureus str. jkd6008
KETVY	Ketogulonicigenium vulgare y25
HELP5	Helicobacter pylori 52
HELP1	Helicobacter pylori 51
STRBB	Streptomyces bingchenggensis bcw-1
SHEPW	Shewanella piezotolerans wp3
PONPY	Pongo pygmaeus
BACAN2	Bacillus anthracis str. sterne
ALIAD	Alicyclobacillus acidocaldarius subsp. acidocaldarius dsm 446
DESAH	Desulfobacterium autotrophicum hrm2
GEOUR	Geobacter uraniireducens rf4
VIBHB	Vibrio harveyi atcc baa-1116
MYOLU	Myotis lucifugus
BAFRA1	Bacteroides fragilis ych46
ORYSI	Oryza sativa indica group
CONWI	Conexibacter woesei dsm 14684
BACMQ	Bacillus megaterium qm b1551
RAHNE1	Rahnella sp. y9602
NATPD	Natronomonas pharaonis dsm 2160
CACRE1	Caulobacter crescentus cb15
THASP	Thauera sp. mz1t
MYCCT	Mycoplasma capricolum subsp. capricolum atcc 27343
PANTO1	Pantoea sp. at-9b
THKOD1	Thermococcus kodakarensis kod1
NEIL0	Neisseria lactamica 020-06
RHOOB	Rhodococcus opacus b4
HAINF3	Haemophilus influenzae f3047
SHEDO	Shewanella denitrificans os217
VEREI	Verminephrobacter eiseniae ef01-2
ROSCS	Roseiflexus castenholzii dsm 13941
ELUMP	Elusimicrobium minutum pei191
LACSC	Plasmid phn1
METEP	Methylobacterium extorquens pa1
ACIC5	Acidobacterium capsulatum atcc 51196
RALP1	Ralstonia pickettii 12d
CLOB8	Clostridium beijerinckii ncimb 8052
RALPJ	Ralstonia pickettii 12j
MITES1	Microbacterium testaceum stlb037
EGGLE	Eggerthella lenta dsm 2243
VESOH	Candidatus vesicomyosocius okutanii ha
SHIB3	Shigella boydii cdc 3083-94
LACPJ	Lactobacillus plantarum jdm1
HELPG	Helicobacter pylori g27
SHESA	Shewanella sp. ana-3
AILMEGL	Ailuropoda melanoleuca
FRAT1	Francisella tularensis subsp. tularensis fsc198
METHJ	Methanospirillum hungatei jf-1
HELPB	Helicobacter pylori b38
SYNSC	Synechococcus sp. cc9605
ENCUN1	Encephalitozoon cuniculi gb-m1
ACIB4	Aciduliprofundum boonei t469
THET1	Thermobaculum terrenum atcc baa-798
RASOL1	Ralstonia solanacearum gmi1000
METRM	Methanobrevibacter ruminantium m1
CANIT1	Candidatus nitrospira defluvii
VIBSE	Vibrio sp. ex25
CAMJJ	Campylobacter jejuni subsp. jejuni 81-176
SCHMA	Schistosoma mansoni
XANP2	Xanthobacter autotrophicus py2
OENOB	Oenococcus oeni psu-1
CANFA	Canis lupus familiaris
NEOSM	Neorickettsia sennetsu str. miyayama
LACC3	Lactobacillus casei atcc 334
HELPS	Helicobacter pylori shi470
THENN	Thermotoga neapolitana dsm 4359
PSEUD1	Pseudoalteromonas sp. sm9913
THESM	Thermococcus sibiricus mm 739
MACMU	Macaca mulatta
BIFAS	Bifidobacterium animalis subsp. lactis dsm 10140
PROMT	Prochlorococcus marinus str. natl2a
LACDN	Lactobacillus delbrueckii subsp. bulgaricus nd02
STRS2	Streptococcus suis 98hah33
NEMVE	Nematostella vectensis
ECO81	Escherichia coli ed1a
PSE14	Pseudomonas syringae pv. phaseolicola 1448a
DEHSV	Dehalococcoides sp. vs
MONDO	Monodelphis domestica
HELAH	Helicobacter acinonychis str. sheeba
CRYNJ	Cryptococcus neoformans var. neoformans jec21
TERTT	Teredinibacter turnerae t7901
MYCH2	Mycoplasma hyopneumoniae 232
BACLD	Bacillus licheniformis atcc 14580
CLTET1	Clostridium tetani e88
SHEHH	Shewanella halifaxensis haw-eb4
THTRA1	Thecamonas trahens atcc 50062
SPIPN	Spizellomyces punctatus daom br117
CHLL2	Chlorobium limicola dsm 245
BACA2	Bacillus amyloliquefaciens fzb42
STAMF	Staphylothermus marinus f1
AROAE	Aromatoleum aromaticum ebn1
ECOL5	Escherichia coli 536
BURCC	Burkholderia cenocepacia mc0-3
MACCJ	Macrococcus caseolyticus jcsc5402
THERP	Thermomicrobium roseum dsm 5159
LACLN	Lactococcus lactis subsp. cremoris nz9000
STALH	Staphylococcus lugdunensis hku09-01
PLAL2	Planctomyces limnophilus dsm 3776
SHIFL1	Shigella flexneri 2a str. 301
SHEPC	Shewanella putrefaciens cn-32
AGGAN	Aggregatibacter aphrophilus nj8700
STAA8	Staphylococcus aureus subsp. aureus nctc 8325
ANAMM	Anaplasma marginale str. st. maries
HELPH	Helicobacter pylori hpag1
NOCDD	Nocardiopsis dassonvillei subsp. dassonvillei dsm 43111
BIFBP	Bifidobacterium bifidum prl2010
CLOSW	Clostridium saccharolyticum wm1
XENBS	Xenorhabdus bovienii ss-2004
CAMJR	Campylobacter jejuni rm1221
PAPRO1	Paludibacter propionicigenes wb4
OLICO	Oligotropha carboxidovorans om5
FERPA	Ferroglobus placidus dsm 10642
CLOPS	Clostridium perfringens sm101
ECOKI	Escherichia coli ihe3034
NOCSJ	Nocardioides sp. js614
CALOO	Caldicellulosiruptor obsidiansis ob47
RHOCB	Rhodobacter capsulatus sb 1003
LACPS	Lactobacillus plantarum subsp. plantarum st-iii
MYCTK	Mycobacterium tuberculosis kzn 1435
BORBZ	Borrelia burgdorferi zs7
ATOPD	Atopobium parvulum dsm 20469
CHVIO1	Chromobacterium violaceum atcc 12472
MYTUB1	Mycobacterium tuberculosis h37rv
RHOPT	Rhodopseudomonas palustris tie-1
RHILS	Rhizobium leguminosarum bv. trifolii wsm1325
DEFDS	Deferribacter desulfuricans ssm1
TOGON1	Toxoplasma gondii rh
SHONE1	Shewanella oneidensis mr-1
ACIS3	Acidilobus saccharovorans 345-15
TOLAT	Tolumonas auensis dsm 9187
PIG	Sus scrofa
EXISA	Exiguobacterium sp. at1b
CHLFF	Chlamydophila felis fe/c-56
BORA1	Bordetella avium 197n
CORU7	Corynebacterium urealyticum dsm 7109
OCEP5	Oceanithermus profundus dsm 14977
CAMJ2	Campylobacter jejuni subsp. jejuni nctc 11168 = atcc 700819
AMICL	Aminobacterium colombiense dsm 12261
STRPF	Streptococcus pyogenes mgas10750
DICD5	Dickeya dadantii ech586
BAQUI1	Bartonella quintana str. toulouse
CARHZ	Carboxydothermus hydrogenoformans z-2901
PROMH	Proteus mirabilis hi4320
PYRFU	Pyrococcus furiosus dsm 3638
PIRSD	Pirellula staleyi dsm 6068
ERTAS1	Erwinia tasmaniensis et1/99
EDWTE	Edwardsiella tarda eib202
SUSOL1	Sulfolobus solfataricus p2
STRSW	Streptomyces scabiei 87.22
PSEU2	Pseudomonas syringae pv. syringae b728a
MYCCR	Mycoplasma conjunctivae hrc/581
RHOP5	Rhodopseudomonas palustris bisa53
DESBD	Desulfomicrobium baculatum dsm 4028
VIVUL2	Vibrio vulnificus mo6-24/o
GLUDA	Gluconacetobacter diazotrophicus pal 5
PRACN1	Propionibacterium acnes kpa171202
STAA5	Plasmid ps0385-1
TRPAL1	Treponema pallidum subsp. pallidum str. nichols
WIGBR	Wigglesworthia glossinidia endosymbiont of glossina brevipalpis
STGOR1	Streptococcus gordonii str. challis substr. ch1
STRS4	Streptococcus suis bm407
BOPAR1	Bordetella parapertussis 12822
CHLT7	Chlamydia trachomatis g/9768
STAAT	Staphylococcus aureus subsp. aureus usa300_tch1516
METPE	Methanosphaerula palustris e1-9c
BACPZ	Bacillus subtilis subsp. spizizenii str. w23
CLOBA	Clostridium botulinum e3 str. alaska e43
PLAKH	Plasmodium knowlesi strain h
PARDP	Paracoccus denitrificans pd1222
CESYM1	Cenarchaeum symbiosum a
UNCMA	Uncultured methanogenic archaeon rc-i
OCIHE1	Oceanobacillus iheyensis hte831
DESK1	Desulfurococcus kamchatkensis 1221n
BOBRO1	Bordetella bronchiseptica rb50
BUPSE1	Burkholderia pseudomallei k96243
BACEL1	Bacillus cellulosilyticus dsm 2522
RICBR	Rickettsia bellii rml369-c
MARAV	Marinobacter aquaeolei vt8
LACGA	Lactobacillus gasseri atcc 33323
ARTAR	Arthrobacter arilaitensis re117
THEBD	Thermobispora bispora dsm 43833
METS5	Metallosphaera sedula dsm 5348
LACF3	Lactobacillus fermentum ifo 3956
LIMON1	Listeria monocytogenes egd-e
MYCS2	Mycobacterium smegmatis str. mc2 155
MESSB	Chelativorans sp. bnc1
DICT6	Dictyoglomus thermophilum h-6-12
MEACE1	Methanosarcina acetivorans c2a
CLACE1	Clostridium acetobutylicum atcc 824
THEM4	Thermosipho melanesiensis bi429
ACTMD	Actinosynnema mirum dsm 43827
SYNJB	Synechococcus sp. ja-2-3b'a 2-13
BATHE1	Bacteroides thetaiotaomicron vpi-5482
FUNUC1	Fusobacterium nucleatum subsp. nucleatum atcc 25586
CAVPO	Cavia porcellus
OPITP	Opitutus terrae pb90-1
EDWTF	Edwardsiella tarda fl6-60
LEINT1	Leptospira interrogans serovar lai str. 56601
PERMH	Persephonella marina ex-h1
YERP3	Yersinia pseudotuberculosis ip 31758
CYTH3	Cytophaga hutchinsonii atcc 33406
INCAL1	Intrasporangium calvum dsm 43043
MICSR	Micromonas sp. rcc299
MYCBG	Mycoplasma bovis pg45
POLSQ	Polynucleobacter necessarius subsp. asymbioticus qlw-p1dmwa-1
SHIFL2	Shigella flexneri 2a str. 2457t
TRIEI	Trichodesmium erythraeum ims101
CORP2	Corynebacterium pseudotuberculosis c231
STRP7	Streptococcus pneumoniae 70585
DERAD1	Deinococcus radiodurans r1
PEDPA	Pediococcus pentosaceus atcc 25745
ASEXC1	Asticcacaulis excentricus cb 48
LISW6	Listeria welshimeri serovar 6b str. slcc5334
DEIGD	Deinococcus geothermalis dsm 11300
CALH1	Caldicellulosiruptor hydrothermalis 108
THEP1	Thermotoga petrophila rku-1
OCHPR	Ochotona princeps
MICAN	Microcystis aeruginosa nies-843
VIBVY	Vibrio vulnificus yj016
VITVI	Vitis vinifera
KLLAC1	Kluyveromyces lactis nrrl y-1140
HEMAN	Hemiselmis andersenii
PSEPW	Pseudomonas putida w619
XAAXO1	Xanthomonas axonopodis pv. citri str. 306
FRATE	Francisella tularensis subsp. tularensis ne061598
MECAP1	Methylococcus capsulatus str. bath
POLNS	Polynucleobacter necessarius subsp. necessarius stir1
THIDA	Thiobacillus denitrificans atcc 25259
METV3	Methanococcus voltae a3
RHOSK	Rhodobacter sphaeroides kd131
CITK8	Citrobacter koseri atcc baa-895
YEPSE1	Yersinia pseudotuberculosis ip 32953
NOSA0	'nostoc azollae' 0708
ALCBS	Alcanivorax borkumensis sk2
DEHSC	Dehalococcoides sp. cbdb1
ECOL6	Escherichia coli o6
RHOS5	Rhodobacter sphaeroides atcc 17025
DESHD	Desulfitobacterium hafniense dcb-2
RHOS1	Rhodobacter sphaeroides atcc 17029
GEOSK	Geobacter sulfurreducens kn400
STAAC	Staphylococcus aureus subsp. aureus col
ALLVD	Allochromatium vinosum dsm 180
TRURR	Truepera radiovictrix dsm 17093
STAHJ	Staphylococcus haemolyticus jcsc1435
MEISD	Meiothermus silvanus dsm 9946
COXB2	Coxiella burnetii cbug_q212
RALME	Cupriavidus metallidurans ch34
CAPEL1	Candidatus pelagibacter ubique htcc1062
MARMM	Maricaulis maris mcs10
HYPNA	Hyphomonas neptunium atcc 15444
RHOPS	Rhodopseudomonas palustris bisb5
NATMM	Natrialba magadii atcc 43099
RASOL2	Ralstonia solanacearum cfbp2957
SHIF8	Shigella flexneri 5 str. 8401
LACSS	Lactobacillus sakei subsp. sakei 23k
KYTSD	Kytococcus sedentarius dsm 20547
STRGZ	Streptococcus suis gz1
POLSJ	Polaromonas sp. js666
MAGSM	Magnetococcus sp. mc-1
BUAPH3	Buchnera aphidicola
ACIB3	Acinetobacter baumannii ab307-0294
RUTMC	Candidatus ruthia magnifica str. cm  calyptogena magnifica
XAORY1	Xanthomonas oryzae pv. oryzae kacc 10331
MEIRD	Meiothermus ruber dsm 1279
PORG3	Porphyromonas gingivalis atcc 33277
BOBUR1	Borrelia burgdorferi b31
ASHGO	Ashbya gossypii atcc 10895
NEIM0	Neisseria meningitidis 053442
STRPU	Strongylocentrotus purpuratus
THEAS	Thermanaerovibrio acidaminovorans dsm 6589
ROBBH	Robiginitalea biformata htcc2501
BOGAR1	Borrelia garinii pbi
ANTHE1	Anaerolinea thermophila uni-1
SHESH	Shewanella sediminis haw-eb3
BAHEL1	Bacteroides helcogenes p 36-108
PHYAS	Candidatus phytoplasma australiense
MYMOB1	Mycoplasma mobile 163k
SYTHE1	Symbiobacterium thermophilum iam 14863
STRGG	Streptomyces griseus subsp. griseus nbrc 13350
NITSB	Nitratiruptor sp. sb155-2
PYRIL	Pyrobaculum islandicum dsm 4184
PSYIN	Psychromonas ingrahamii 37
PYRCJ	Pyrobaculum calidifontis jcm 11548
VULDI	Vulcanisaeta distributa dsm 14429
WOLPP	Wolbachia endosymbiont of culex quinquefasciatus pel
METBF	Methanosarcina barkeri str. fusaro
NITOC	Nitrosococcus oceani atcc 19707
HEFEL1	Helicobacter felis atcc 49179
CABLO1	Candidatus blochmannia vafer str. bvaf
SALTO	Salinispora tropica cnb-440
BURA4	Burkholderia ambifaria mc40-6
FRATH	Francisella tularensis subsp. holarctica lvs
CORJK	Corynebacterium jeikeium k411
STAGA2	Streptococcus agalactiae nem316
HAES1	Haemophilus somnus 129pt
VIBFM	Vibrio fischeri mj11
MYCGH	Mycoplasma gallisepticum str. r
YERPP	Yersinia pestis pestoides f
STAAD	Staphylococcus aureus subsp. aureus ed98
ACIF2	Acidithiobacillus ferrooxidans atcc 23270
SULTO	Sulfolobus tokodaii str. 7
CHLT0	Chlamydia trachomatis g/11222
ENT38	Enterobacter sp. 638
BIFDB	Bifidobacterium dentium bd1
CHLTS	Chlamydia trachomatis sweden2
SULMD	Candidatus sulcia muelleri dmin
BART1	Bartonella tribocorum cip 105476
STAAE	Staphylococcus aureus subsp. aureus str. newman
STRM9	Streptobacillus moniliformis dsm 12112
SHIF2	Shigella flexneri 2002017
SAENT2	Salmonella enterica subsp. enterica serovar typhi str. ct18
SALPB	Salmonella enterica subsp. enterica serovar paratyphi b str. spb7
CALMQ	Caldivirga maquilingensis ic-167
LEUCK	Leuconostoc citreum km20
ACIFD	Acidimicrobium ferrooxidans dsm 10331
SANKS	Sanguibacter keddieii dsm 10542
CABRI1	Caenorhabditis briggsae af16
LACRL	Lactobacillus rhamnosus lc 705
MYGEN1	Mycoplasma genitalium g37
VICHO1	Vibrio cholerae o1 biovar el tor str. n16961
PSEAB	Pseudomonas aeruginosa ucbpp-pa14
STRPI	Streptococcus pneumoniae hungary19a-6
DANRE	Danio rerio
ORYLA	Oryzias latipes
ANOFW	Anoxybacillus flavithermus wk1
NITWN	Nitrobacter winogradskyi nb-255
LEPCP	Leptothrix cholodnii sp-6
METMJ	Methanoculleus marisnigri jr1
THEPD	Thermofilum pendens hrk 5
NEIG1	Neisseria gonorrhoeae fa 1090
UNCTG	Uncultured termite group 1 bacterium phylotype rs-d17
PARL1	Parvibaculum lavamentivorans ds-1
SPHJU	Sphingobium japonicum ut26s
CHLP8	Chlorobaculum parvum ncib 8327
BORDL	Borrelia duttonii ly
CHRSD	Chromohalobacter salexigens dsm 3043
ACIBY	Acinetobacter baumannii aye
HADUC1	Haemophilus ducreyi 35000hp
STAVE1	Streptomyces avermitilis ma-4680
GEOTN	Geobacillus thermodenitrificans ng80-2
THICR	Thiomicrospira crunogena xcl-2
FRATM	Francisella tularensis subsp. mediasiatica fsc147
NEMEN1	Neisseria meningitidis mc58
BACAN0	Bacillus anthracis str. ames
SPITD	Spirochaeta thermophila dsm 6192
BIFBS	Bifidobacterium bifidum s17
HAMAR1	Haloarcula marismortui atcc 43049
URPAR1	Ureaplasma parvum serovar 3 str. atcc 700970
BRESC	Brevundimonas subvibrioides atcc 15264
RHIEC	Rhizobium etli cfn 42
BIFLI	Bifidobacterium longum subsp. infantis atcc 15697
SHEWM	Shewanella woodyi atcc 51908
PHLUM1	Photorhabdus luminescens subsp. laumondii tto1
LEXYL1	Leifsonia xyli subsp. xyli str. ctcb07
HALMD	Halomicrobium mukohataei dsm 12286
BURP8	Burkholderia phymatum stm815
ERIEU	Erinaceus europaeus
MYTUB2	Mycobacterium tuberculosis cdc1551
ALISL	Aliivibrio salmonicida lfi1238
THEAC	Thermoplasma acidophilum dsm 1728
ORNAN	Ornithorhynchus anatinus
STRSX	Streptococcus suis sc84
CLOAI	Candidatus cloacamonas acidaminovorans
LACDA	Lactobacillus delbrueckii subsp. bulgaricus atcc 11842
THENR	Thermotoga naphthophila rku-10
CAMLR	Campylobacter lari rm2100
BORPD	Bordetella petrii dsm 12804
ECO5T	Escherichia coli o157:h7 str. tw14359
BACSK	Bacillus clausii ksm-k16
LACCZ	Lactobacillus casei str. zhang
TROWT	Tropheryma whipplei str. twist
CHABO1	Chlamydophila abortus s26/3
SULAO	Sulfurimonas autotrophica dsm 16294
ECO44	Plasmid paa
CHPNE2	Chlamydophila pneumoniae ar39
ANAMF	Anaplasma marginale str. florida
ASPFC	Aspergillus fumigatus a1163
XYLFG	Xylella fastidiosa subsp. fastidiosa gb514
STPYO5	Streptococcus pyogenes mgas10394
ECOCB	Escherichia coli o55:h7 str. cb9615
DESAT	Desulfurivibrio alkaliphilus aht2
DESRD	Desulfohalobium retbaense dsm 5692
LEPBP	Leptospira biflexa serovar patoc strain 'patoc 1  paris'
ROTDC	Rothia dentocariosa atcc 17931
SYNP6	Synechococcus elongatus pcc 6301
ERWBE	Erwinia billingiae eb661
XANOP	Xanthomonas oryzae pv. oryzae pxo99a
CHLPP	Chlamydophila pneumoniae lpcoln
BRJAP1	Bradyrhizobium japonicum usda 110
METPB	Methylobacterium populi bj001
XANOM	Xanthomonas oryzae pv. oryzae maff 311018
LAJOH1	Lactobacillus johnsonii ncc 533
HALED	Halomonas elongata dsm 2581
AZOC5	Azorhizobium caulinodans ors 571
FLAB3	Flavobacteriaceae bacterium 3519-10
BEII9	Beijerinckia indica subsp. indica atcc 9039
HODCD	Candidatus hodgkinia cicadicola dsem
ERWP6	Erwinia pyrifoliae dsm 12163
ROTMD	Rothia mucilaginosa dy-18
NITHN	Nitrosococcus halophilus nc4
UREP2	Ureaplasma parvum serovar 3 str. atcc 27815
EMENI	Emericella nidulans
BACP2	Bacillus pumilus safr-032
CAPOD	Capnocytophaga ochracea dsm 7271
RENSM	Renibacterium salmoninarum atcc 33209
BIFAA	Bifidobacterium adolescentis atcc 15703
HALWD	Haloquadratum walsbyi dsm 16790
RAT	Rattus norvegicus
DESRM	Desulfotomaculum reducens mi-1
AGRT5	Agrobacterium tumefaciens str. c58
ECOBW	Escherichia coli bw2952
META3	Methanococcus aeolicus nankai-3
LACDB	Lactobacillus delbrueckii subsp. bulgaricus atcc baa-365
SHESW	Shewanella sp. w3-18-1
PANAM	Pantoea ananatis lmg 20103
PARBH	Parvularcula bermudensis htcc2503
CUTAI1	Cupriavidus taiwanensis lmg 19424
DEHAN1	Debaryomyces hansenii cbs767
HERA2	Herpetosiphon aurantiacus dsm 785
PELTS	Pelotomaculum thermopropionicum si
ACEAZ	Acetohalobium arabaticum dsm 5501
BUAPH2	Buchnera aphidicola str. sg  schizaphis graminum
CELJU	Cellvibrio japonicus ueda107
YEAST	Saccharomyces cerevisiae
STAUR1	Staphylococcus aureus subsp. aureus usa300_fpr3757
ECO1A	Escherichia coli o111:h- str. 11128
POEGU	Taeniopygia guttata
YERPA	Yersinia pestis antiqua
ANACI	Anaplasma centrale str. israel
SULDN	Sulfurimonas denitrificans dsm 1251
SALG2	Salmonella enterica subsp. enterica serovar gallinarum str. 287/91
ACHXA	Achromobacter xylosoxidans a8
DINSH	Dinoroseobacter shibae dfl 12
HELPJ	Helicobacter pylori j99
MYLEP1	Mycobacterium leprae tn
GEOOG	Geodermatophilus obscurus dsm 43160
SULIA	Sulfolobus islandicus m.16.27
METC4	Methylobacterium chloromethanicum cm4
IDLOI1	Idiomarina loihiensis l2tr
COPPD	Coprothermobacter proteolyticus dsm 5265
FRASC	Frankia sp. cci3
BRUMB	Brucella melitensis atcc 23457
BRADI	Brachypodium distachyon
BACIE	Bacillus selenitireducens mls10
XANC8	Xanthomonas campestris pv. campestris str. 8004
SPILD	Spirosoma linguale dsm 74
CHLTD	Chlamydia trachomatis d-ec
BURP6	Burkholderia pseudomallei 668
CITRI	Citrobacter rodentium icc168
MANSM	Mannheimia succiniciproducens mbel55e
STRMK	Stenotrophomonas maltophilia k279a
GORB4	Gordonia bronchialis dsm 43247
RICPU	Rickettsia peacockii str. rustic
TRBRU1	Trypanosoma brucei treu927
CLOBK	Clostridium botulinum b1 str. okra
ECO8A	Escherichia coli iai1
THEAB	Thermosipho africanus tcf52b
PRMAR1	Prochlorococcus marinus subsp. marinus str. ccmp1375
CALK2	Caldicellulosiruptor kronotskyensis 2002
MARMS	Marinomonas sp. mwyl1
ASFUM1	Aspergillus fumigatus af293
LEGPH	Legionella pneumophila subsp. pneumophila str. philadelphia 1
BURTA	Burkholderia thailandensis e264
MOUSE	Mus musculus
METFK	Methylobacillus flagellatus kt
THEFY	Thermobifida fusca yx
HAEIG	Haemophilus influenzae pittgg
BLASP	Blattabacterium sp.  periplaneta americana str. bplan
METBU	Methanococcoides burtonii dsm 6242
GEOSW	Geobacillus sp. wch70
THEM3	Thermoanaerobacter mathranii subsp. mathranii str. a3
PROM5	Prochlorococcus marinus str. mit 9515
METIM	Methanocaldococcus infernus me
MEKAN1	Methanopyrus kandleri av19
ACTPJ	Actinobacillus pleuropneumoniae serovar 3 str. jl03
BUCAT	Buchnera aphidicola str. tuc7  acyrthosiphon pisum
STPYO4	Streptococcus pyogenes ssi-1
NEIML	Neisseria meningitidis alpha14
KRIFD	Kribbella flavida dsm 17836
RHOE1	Rhodococcus equi 103s
METEA	Methylobacterium extorquens am1
CAMFF	Campylobacter fetus subsp. fetus 82-40
YERPG	Yersinia pestis angola
BLOPB	Candidatus blochmannia pennsylvanicus str. bpen
CHTRA1	Chlamydia trachomatis d/uw-3/cx
CYAP7	Cyanothece sp. pcc 7424
CYAP4	Cyanothece sp. pcc 7425
DEPSY1	Desulfotalea psychrophila lsv54
CLOB6	Clostridium botulinum ba4 str. 657
BATHU1	Bacillus thuringiensis serovar konkukian str. 97-27
